# Data source: https://github.com/BlankerL/DXY-COVID-19-Data/raw/master/csv/DXYOverall.csv
# Data provenance: https://github.com/BlankerL/DXY-COVID-19-Data
# License: MIT
time	cases	deaths	hospitalized	icu	recovered
2020-01-23	3	0			0
2020-01-24	3	0			0
2020-01-25	15	0			0
2020-01-26	22	0			0
2020-01-27	35	0			0
2020-01-28	46	0			0
2020-01-29	56	0			0
2020-01-30	63	0			0
2020-01-31	87	0			0
2020-02-01	101	0			0
2020-02-02	116	0			0
2020-02-03	128	0			0
2020-02-04	142	0			2
2020-02-05	165	0			6
2020-02-06	173	0			9
2020-02-07	184	0			17
2020-02-08	195	0			20
2020-02-09	208	0			25
2020-02-10	213	0			30
2020-02-11	219	0			34
2020-02-12	225	0			43
2020-02-13	229	0			47
2020-02-14	230	0			54
2020-02-15	232	0			60
2020-02-16	236	0			71
2020-02-17	240	0			79
2020-02-18	240	0			89
2020-02-19	242	0			102
2020-02-20	244	1			118
2020-02-21	245	1			136
2020-02-22	245	1			155
2020-02-23	245	1			167
2020-02-24	245	1			173
2020-02-25	245	1			188
2020-02-26	245	1			192
2020-02-27	245	1			195
2020-02-28	245	1			202
2020-02-29	245	1			208
2020-03-01	245	1			208
2020-03-02	245	1			216
2020-03-04	245	1			223
2020-03-05	245	1			226
2020-03-06	245	1			226
2020-03-08	245	1			227
2020-03-10	245	1			228
2020-03-11	245	1			232
2020-03-12	245	2			232
2020-03-16	245	2			233
2020-03-17	246	3			236
2020-03-18	246	3			237
2020-03-20	247	3			237
2020-03-21	248	3			239
2020-03-24	249	3			240
2020-03-25	250	3			240
2020-03-26	253	3			242
2020-04-01	255	3			242
2020-04-03	255	3			244
2020-04-04	256	3			245
2020-04-06	256	3			246
2020-04-11	256	3			248
2020-04-15	256	3			251
2020-04-17	256	3			252
2020-04-21	277	3			253
2020-04-22	279	3			253
2020-04-25	286	3			253
2020-04-28	306	3			253
2020-05-01	306	3			254
2020-05-02	306	3			255
2020-05-03	306	3			260
2020-05-04	306	3			263
2020-05-06	308	3			264
2020-05-07	308	3			266
2020-05-08	308	3			268
2020-05-09	308	3			292
2020-05-10	308	3			293
2020-05-11	308	3			294
2020-05-12	308	3			296
2020-05-13	308	3			297
2020-05-15	308	3			300
2020-05-16	308	3			301
2020-05-19	308	3			303
2020-05-23	308	3			304
2020-05-24	308	3			305
2020-06-01	309	3			305
2020-06-07	311	3			305
2020-06-11	311	3			306
2020-06-14	313	3			306
2020-06-17	314	3			306
2020-06-21	316	3			306
2020-06-22	317	3			306
2020-06-23	317	3			307
2020-06-24	319	3			307
2020-06-28	320	3			307
2020-06-30	320	3			308
2020-07-01	320	3			309
2020-07-02	320	3			310
2020-07-05	320	3			311
2020-07-06	321	3			313
2020-07-09	321	3			314
2020-07-15	321	3			315
